,A,B,C,D,E,F
0,'-,1 Year,3 Year,5 Year,10 Year,Since Inception 08/31/1976
1,500 Index Fund Inv,'-,'-,'-,'-,'-
2,Returns before taxes,21.67%,11.26%,15.62%,8.37%,11.11%
3,Returns after taxes on distributions,21.15%,10.75%,15.10%,7.95%,—
4,Returns after taxes on distributions and sale of fund shares,12.64%,8.71%,12.51%,6.75%,—
5,Average Large Blend Fund,'-,'-,'-,'-,'-
6,Returns before taxes,20.44%,9.70%,14.24%,7.61%,—
7,Returns after taxes on distributions,—,—,—,—,—
8,Returns after taxes on distributions and sale of fund shares,—,—,—,—,—
